Customer_ID,Geo_ID,Industry_ID,Product_ID,Cluster_Label,Account_Tier,Company_Size,Company_Age_Years,Employees,Legal_Entity_Type,HQ_vs_Billing,Tenure_Months,Contract_Type,Contract_Start_Date,Contract_End_Date,Renewal_Probability,CSM_Assigned,CSM_Name,Executive_Sponsor,Health_Score,Onboarding_Completed,QBR_Completed_Last_6M,Last_Training_Days_Ago,Licenses_Purchased,Daily_Active_Users,Feature_Adoption_Pct,API_Calls_Monthly,Mobile_Users_Pct,Sessions_Per_User_Day,Avg_Session_Minutes,Integrations_Count,Custom_Reports_Count,Automations_Active,Support_Tickets,Escalated_Tickets,CSAT_Score,NPS_Score,Subscription_Value_Local,Discount_Pct,ACV_Local,ACV_USD,Last_Invoice_Amount_USD,Lifetime_Revenue_USD,Add_On_Revenue_USD,Payment_Delay_Days,Price_Sensitivity,Competitor_Mentioned,Downsell_Requested,Renewal_Risk_Flag,Churn,Next_Quarter_Revenue_USD,Total_Transactions,Total_Revenue_USD,Avg_Revenue_USD,Total_Billed_USD,Total_AddOn_Revenue,Avg_Discount,Avg_Tax,Avg_Payment_Delay,Max_Payment_Delay,Avg_Daily_Active_Users,Avg_Monthly_Active_Users,Avg_Feature_Adoption,Avg_API_Calls,Avg_Licenses_Used,Avg_Licenses_Purchased,Avg_License_Utilization,Avg_Sessions,Avg_Session_Min,Avg_Mobile_Sessions,Avg_Integrations,Avg_Automations,Avg_Reports,Avg_Data_Records,Avg_Storage,Avg_Errors,Avg_Uptime,Total_Events,Avg_Resolution_Days,Avg_Score,At-Risk Alert,CSAT Survey,Certification Earned,Champion Change,Community Post,Escalation,Executive Business Review,NPS Survey,Onboarding Call,Product Feedback,QBR Meeting,Support Ticket,Training Session,Unknown,Webinar Attended, Chat  , Email  , In-App  , In-Person  , Phone  , Portal  , Video Call  ,Chat,Email,In-App,In-Person,Phone,Portal,Video Call,Critical,High,Low,Medium,Not Applicable_x,Closed-No-Action,Escalated,Not Applicable_y,Pending,Resolved,Workaround,Negative,Neutral,Positive,FollowUp_Count,SLA_Breach_Count,Manager_Escalation_Count
14885,20,8,28,Discount-Heavy Stable,Gold,Startup (<50),2,166.0,GmbH,Same as Billing,29,Multi-Year,2023-08-12,2025-08-11,0.61,Yes,CSM-038,Yes,67,Yes,Yes,150,90,16,44.8,9916,40.0,4.7,17.0,2,3,9,2,0,3.2,33.0,42274,24.1,32085,6417,1823,15351,88,2,Low,Yes,No,Low,0,1674,9,23699,2633.222222222222,23792,93,21.41111111111111,11.0,2.0,2,16.06896551724138,26.75862068965517,48.44827586206897,10706.655172413793,19.24137931034483,90.0,17.875862068965517,416.44827586206895,17.179310344827584,39.699999999999996,2.0,280.3448275862069,14.310344827586206,4782.620689655172,19.50758620689655,5.517241379310345,98.97758620689655,2,2.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,2,1,1
10459,19,2,10,High-Growth Startup,Gold,SMB (50-250),4,315.0,KK,Same as Billing,33,Annual,2023-11-16,2024-11-15,0.72,Yes,CSM-016,No,69,No,Yes,105,123,56,70.3,37353,24.0,3.5,22.0,4,7,16,6,1,2.9,32.0,31301,22.1,24383,4876,1501,13766,114,7,Medium,No,No,Low,0,1355,16,8821,551.3125,9130,309,16.425,7.3125,7.0,7,76.72727272727273,122.78787878787878,91.51818181818182,51780.06060606061,94.12121212121212,123.0,62.378787878787875,2004.939393939394,22.245454545454546,24.36060606060606,4.0,478.6363636363636,33.90909090909091,7963.121212121212,27.334242424242422,4.363636363636363,99.1239393939394,5,0.8,0.6,0,0,0,0,1,1,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,2,2,0,0,2,0,1,2,3,1,1,0,0,1
13701,35,4,17,Discount-Heavy Stable,Gold,Startup (<50),3,490.0,Ltda,Same as Billing,46,Multi-Year,2023-04-16,2025-04-15,0.76,Yes,CSM-018,Yes,71,Yes,Yes,2,60,63,76.3,11377,28.6,1.7,16.0,3,6,11,4,1,4.3,17.0,30631,30.2,21380,27152,7120,93119,290,0,Medium,No,Yes,Low,0,5458,17,21031,1237.1176470588234,22348,1317,22.552941176470586,6.117647058823529,0.0,0,68.52777777777777,110.91666666666667,82.84166666666667,12898.472222222223,60.0,60.0,99.72222222222223,1754.1944444444443,15.947222222222223,28.41111111111111,3.0,329.3888888888889,29.47222222222222,4554.222222222223,19.748333333333335,5.361111111111111,99.00972222222222,6,1.1666666666666667,0.0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,2,0,0,1,1,4,0,0,4,0,2,0,2,1,3,1,0,0
12431,138,6,23,Discount-Heavy Stable,Platinum,SMB (50-250),3,709.0,AG,Same as Billing,29,Multi-Year,2022-10-21,2024-10-20,0.91,Yes,CSM-043,No,59,Yes,Yes,11,61,98,65.3,9279,42.8,2.7,7.0,5,3,5,8,1,3.8,37.0,52118,32.0,35440,26225,6616,54482,229,2,Medium,Yes,No,Low,0,5791,13,96131,7394.692307692308,96265,134,24.576923076923077,10.076923076923077,2.0,2,102.55172413793103,165.68965517241378,71.11724137931034,10063.275862068966,61.0,61.0,100.0,2861.6206896551726,6.8999999999999995,42.87241379310345,5.0,149.51724137931035,13.89655172413793,6447.758620689655,25.374137931034483,4.793103448275862,99.03620689655173,12,1.75,0.0,0,0,0,0,2,0,0,0,0,1,0,3,5,1,0,0,0,0,0,0,0,0,2,3,1,0,0,3,3,0,0,1,2,9,0,0,9,1,2,0,2,1,9,3,0,0
13900,14,17,11,High Revenue Loyal,Bronze,SMB (50-250),14,857.0,Corp,Same as Billing,43,Pay-As-You-Go,2024-06-03,2025-06-03,0.8,Yes,CSM-034,Yes,73,Yes,Yes,16,218,149,94.1,25992,39.2,4.4,20.0,12,10,20,5,0,3.8,60.0,100946,12.4,88428,5128,1325,15876,210,0,Low,No,No,Low,0,1344,14,16499,1178.5,16517,18,10.814285714285715,6.928571428571429,0.0,0,190.5,307.4166666666667,99.22777777777777,31690.222222222223,209.33333333333334,218.0,85.85,4952.611111111111,20.063888888888886,38.3,12.0,599.1111111111111,49.833333333333336,7367.972222222223,27.545277777777777,5.083333333333333,98.99472222222222,8,0.125,0.975,0,2,0,0,0,0,0,0,3,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,2,1,2,0,0,0,1,0,7,0,0,7,1,0,0,1,1,6,5,1,0
10111,16,14,30,At-Risk SMB,Silver,SMB (50-250),1,39.0,SAS,Same as Billing,54,Annual,2024-11-03,2025-11-03,0.42,Yes,CSM-035,Yes,42,No,No,107,35,30,41.0,4023,49.7,1.4,8.0,1,2,2,13,1,3.0,-9.0,16520,8.4,15132,877,219,3493,389,18,Medium,No,No,Low,0,183,8,729,91.125,744,15,7.325,14.125,18.0,18,25.083333333333332,40.72222222222222,34.77777777777778,3553.4166666666665,29.833333333333332,35.0,71.66944444444444,620.5,8.183333333333334,50.0,1.0,59.416666666666664,9.305555555555555,4341.333333333333,21.060833333333335,4.805555555555555,99.07305555555556,18,1.2222222222222223,0.15555555555555556,0,1,1,0,1,4,0,0,2,0,4,3,1,0,1,1,0,0,0,0,0,0,1,3,2,2,3,3,3,0,1,4,2,11,0,2,11,0,4,1,6,7,5,6,2,0
13993,12,9,30,High Revenue Loyal,Silver,SMB (50-250),4,305.0,Corp,Same as Billing,31,Multi-Year,2024-08-01,2026-08-01,0.89,Yes,CSM-031,Yes,95,Yes,Yes,4,206,164,76.9,73780,25.9,3.8,23.0,7,16,16,5,0,5.0,34.0,92773,8.7,84701,62678,14424,146389,271,1,Low,Yes,No,Low,0,15078,13,110199,8476.846153846154,110999,800,7.038461538461538,11.076923076923077,1.0,1,199.4516129032258,318.51612903225805,92.54193548387097,86145.96774193548,202.51612903225808,206.0,92.8741935483871,4902.967741935484,23.370967741935484,25.761290322580646,7.0,452.9032258064516,80.48387096774194,5286.419354838709,17.41548387096774,5.258064516129032,98.91096774193548,15,0.9333333333333333,1.7266666666666666,0,1,0,0,0,0,3,1,1,1,1,4,2,0,1,0,0,0,0,0,0,0,3,3,2,2,2,1,2,0,0,4,0,11,1,0,11,0,2,1,3,7,5,5,1,0
11108,6,14,24,At-Risk SMB,Silver,Startup (<50),14,86.0,SAS,Same as Billing,26,Annual,2022-08-04,2023-08-04,0.51,No,Unknown,No,31,Yes,Yes,6,23,78,15.3,4221,27.7,1.7,18.0,4,2,2,7,3,3.1,21.0,11923,16.1,10003,10003,2792,21287,252,1,High,No,No,Low,0,1804,15,66348,4423.2,66574,226,10.453333333333335,9.4,1.0,1,65.84615384615384,108.46153846153847,13.776923076923076,3701.923076923077,23.0,23.0,100.0,1755.3076923076924,18.23076923076923,27.98846153846154,4.0,58.11538461538461,9.26923076923077,3275.3846153846152,18.91923076923077,4.230769230769231,98.91576923076923,11,1.9090909090909092,4.909090909090909,0,0,0,0,0,1,0,3,0,0,0,5,2,0,0,1,0,0,0,0,0,0,3,1,1,0,3,1,1,0,0,5,1,5,0,0,5,1,5,0,4,4,3,3,1,0
14622,120,19,6,Discount-Heavy Stable,Gold,Enterprise (1000+),2,312.0,AG,Different Country,35,Multi-Year,2023-09-04,2025-09-03,0.75,Yes,CSM-047,Yes,58,Yes,No,13,64,80,60.5,9522,33.0,1.3,19.0,5,3,9,8,1,4.3,47.0,39329,30.5,27333,327,73,996,672,4,Medium,No,Yes,Low,0,87,13,609,46.84615384615385,614,5,24.592307692307692,10.538461538461538,4.0,4,86.74285714285715,140.4857142857143,65.37714285714286,10338.114285714286,64.0,64.0,100.0,2090.4,18.914285714285715,32.09714285714286,5.0,272.7142857142857,13.342857142857143,6268.6,25.18885714285714,4.942857142857143,99.01428571428572,16,2.125,0.25625,0,1,1,1,0,2,1,0,1,2,2,5,0,0,0,0,0,0,0,0,0,0,2,1,2,2,1,4,4,0,1,2,4,9,0,0,9,0,6,1,3,6,7,6,2,2
11884,133,5,14,High-Growth Startup,Bronze,SMB (50-250),13,315.0,Sdn Bhd,Same as Billing,13,Annual,2024-12-19,2025-12-19,0.9,Yes,CSM-004,No,48,Yes,Yes,174,133,93,57.7,28410,14.2,2.1,20.0,4,9,14,6,0,3.5,44.0,26564,4.9,25262,16420,3879,18324,1193,2,High,Yes,No,Low,0,5934,7,19914,2844.8571428571427,20477,563,5.2,9.428571428571429,2.0,2,107.46153846153847,175.23076923076923,67.15384615384616,34257.92307692308,126.0,133.0,80.80000000000001,2875.3076923076924,19.284615384615385,14.184615384615386,4.0,449.53846153846155,41.07692307692308,4773.846153846154,17.36076923076923,5.923076923076923,99.22538461538463,7,0.14285714285714285,14.142857142857142,0,0,1,0,0,1,1,2,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,2,0,0,1,1,5,0,0,5,0,2,0,0,4,3,2,0,1
11714,102,12,15,Discount-Heavy Stable,Gold,Mid-Market (251-1000),9,253.0,KK,Same as Billing,29,Annual,2024-04-27,2025-04-27,0.57,Yes,CSM-047,No,76,Yes,Yes,87,49,54,30.7,6553,18.5,3.7,15.0,6,6,6,3,0,3.9,10.0,38549,23.6,29451,1590,381,4222,181,9,Medium,No,No,Low,0,400,13,6454,496.46153846153845,6541,87,17.784615384615385,11.307692307692308,9.0,9,59.44827586206897,93.62068965517241,32.800000000000004,6941.586206896552,49.0,49.0,100.0,1496.4137931034484,14.793103448275861,18.413793103448278,6.0,175.44827586206895,28.79310344827586,4829.482758620689,20.53241379310345,5.448275862068965,99.08172413793103,3,0.0,1.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,2,0,0,3,0,0,0,1,0,2,0,1,0
11288,168,1,15,At-Risk SMB,Bronze,Enterprise (1000+),11,322.0,LLC,Same as Billing,21,Annual,2024-08-25,2025-08-25,0.4,No,Unknown,No,35,Yes,No,34,41,34,22.4,5495,52.7,0.9,20.0,3,1,3,14,6,3.3,-2.0,10985,13.9,9458,1210,339,2196,225,14,High,Yes,No,High,0,276,12,3166,263.8333333333333,3203,37,13.016666666666666,7.666666666666667,14.0,14,31.0,50.333333333333336,20.628571428571426,5074.952380952381,37.42857142857143,41.0,75.60952380952381,751.2380952380952,20.152380952380952,52.94761904761905,3.0,87.52380952380952,4.142857142857143,4218.333333333333,16.802380952380954,5.619047619047619,98.8747619047619,18,0.2777777777777778,0.1111111111111111,0,0,0,0,1,1,1,2,5,2,0,4,2,0,0,1,0,0,0,0,0,0,4,3,1,3,3,0,3,0,0,5,0,13,1,1,13,1,2,0,10,6,2,8,1,1
13626,8,19,12,High-Growth Startup,Silver,Mid-Market (251-1000),1,33.0,SAS,Same as Billing,36,Multi-Year,2023-04-29,2025-04-28,0.59,No,Unknown,Yes,67,Yes,No,99,104,71,65.9,29590,47.1,3.8,14.0,4,9,12,4,0,4.4,25.0,37861,12.6,33090,33090,7140,88557,1239,6,Medium,No,Yes,Low,1,1195,5,66173,13234.6,66173,0,10.22,12.6,6.0,6,102.25,162.69444444444446,90.16388888888889,41185.194444444445,101.5,104.0,90.72777777777777,2544.8888888888887,14.175,47.144444444444446,4.0,375.8888888888889,45.69444444444444,8711.25,29.296111111111113,5.944444444444445,99.05805555555555,8,1.125,0.0,0,0,1,1,1,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,1,1,0,0,4,0,4,0,0,4,1,3,0,4,1,3,1,1,0
13442,33,5,3,High Revenue Loyal,Silver,Startup (<50),13,836.0,LLC,Same as Billing,62,Annual,2024-11-20,2025-11-20,0.99,Yes,CSM-029,No,94,Yes,Yes,10,209,130,48.5,29676,31.0,2.2,21.0,7,10,13,5,0,4.6,81.0,75290,5.5,71149,90359,24511,485662,7878,1,High,No,No,Low,0,31735,13,378676,29128.923076923078,378676,0,4.423076923076923,8.538461538461538,1.0,1,165.61111111111111,259.55555555555554,60.794444444444444,37072.22222222222,193.27777777777777,209.0,79.11944444444445,4062.6666666666665,20.897222222222222,30.922222222222224,7.0,392.25,50.97222222222222,6293.5,26.525277777777777,5.305555555555555,98.975,6,0.3333333333333333,27.0,0,0,0,0,0,0,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,1,0,0,1,1,4,0,1,4,0,0,1,1,1,4,2,1,0
10553,38,6,24,High Revenue Loyal,Silver,Mid-Market (251-1000),11,1148.0,Ltda,Same as Billing,63,Annual,2024-08-02,2025-08-02,0.99,No,Unknown,Yes,83,Yes,No,34,174,178,100.0,40518,53.7,3.3,25.0,8,12,12,4,3,4.0,31.0,119282,7.2,110693,120655,33913,544364,1449,5,Medium,No,Yes,Low,0,30068,12,576993,48082.75,577312,319,6.3999999999999995,11.416666666666666,5.0,5,219.91666666666666,340.47222222222223,99.91944444444444,51247.77777777778,173.86111111111111,174.0,99.23333333333333,5488.833333333333,24.844444444444445,52.766666666666666,8.0,354.6111111111111,58.888888888888886,7251.861111111111,21.17527777777778,5.055555555555555,98.75111111111111,9,1.0,0.0,0,0,0,0,0,1,2,0,1,0,1,2,1,0,1,0,0,0,0,0,0,0,2,4,0,1,0,2,0,0,0,2,1,6,0,0,6,1,2,0,1,2,6,3,0,0
11440,92,14,2,Discount-Heavy Stable,Platinum,SMB (50-250),10,1309.0,Ltd,Same as Billing,23,Annual,2023-04-12,2024-04-11,0.68,Yes,CSM-044,No,58,Yes,Yes,0,122,69,37.3,10628,18.3,0.9,21.0,7,10,7,6,0,3.9,8.0,24726,23.1,19014,4183,1129,7373,15,1,Medium,No,Yes,Low,0,1076,10,4992,499.2,5047,55,19.68,8.9,1.0,1,70.82608695652173,114.73913043478261,39.452173913043474,11213.652173913044,85.34782608695652,122.0,58.05217391304348,1705.0434782608695,21.286956521739132,18.02608695652174,7.0,204.1304347826087,52.47826086956522,6722.04347826087,25.84608695652174,4.217391304347826,98.79304347826086,11,1.3636363636363635,0.6363636363636364,0,0,1,0,1,4,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,3,2,1,2,1,1,0,2,3,0,6,0,1,6,2,1,1,2,4,5,3,0,1
12271,141,1,21,High-Growth Startup,Bronze,Startup (<50),3,119.0,BV,Same as Billing,21,Pay-As-You-Go,2023-12-28,2024-12-27,0.85,Yes,CSM-025,Yes,83,No,No,9,89,93,45.9,36587,64.3,2.0,23.0,4,15,13,3,0,4.5,39.0,31248,15.8,26310,19,4,34,758,7,Medium,No,No,Low,0,5,10,8,0.8,8,0,11.540000000000001,14.1,7.0,7,115.33333333333333,183.52380952380952,56.44761904761905,45568.95238095238,89.0,89.0,99.68095238095239,2865.5714285714284,22.252380952380953,64.93809523809524,4.0,386.3333333333333,73.19047619047619,5267.714285714285,27.665714285714287,3.857142857142857,98.93904761904761,7,1.0,0.0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,3,1,0,1,0,5,1,0,5,0,1,0,1,3,3,2,1,1
13873,7,20,30,High Revenue Loyal,Silver,Mid-Market (251-1000),8,2613.0,GmbH,Same as Billing,60,Annual,2022-03-21,2023-03-21,0.85,No,Unknown,No,78,Yes,Yes,26,166,131,85.0,47695,18.6,4.4,25.0,7,17,21,3,0,3.8,66.0,61496,3.9,59097,59097,13879,292384,3153,0,Low,No,No,Low,0,17912,10,73914,7391.4,74395,481,3.6399999999999997,11.5,0.0,0,164.47222222222223,258.0833333333333,97.63333333333334,63799.75,163.19444444444446,166.0,93.03055555555555,4025.6944444444443,25.155555555555555,19.477777777777778,7.0,611.5833333333334,84.58333333333333,6960.388888888889,20.463333333333335,4.722222222222222,99.09694444444443,12,1.0833333333333333,7.3500000000000005,0,3,0,0,0,1,0,1,1,1,2,3,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1,2,4,0,0,3,1,8,0,0,8,0,4,0,2,3,7,4,2,1
13145,97,12,32,Discount-Heavy Stable,Silver,Enterprise (1000+),3,249.0,Ltd,Same as Billing,33,Monthly,2024-09-25,2024-12-24,0.87,Yes,CSM-008,No,80,Yes,Yes,288,82,85,62.0,13898,13.8,2.9,11.0,3,9,9,9,0,4.4,9.0,41889,26.7,30704,8290,1914,23986,9,16,Low,Yes,No,Low,1,255,2,3093,1546.5,3104,11,15.15,2.5,16.0,16,90.87878787878788,138.3030303030303,67.21818181818182,14788.727272727272,82.0,82.0,99.36969696969696,2193.818181818182,11.133333333333333,13.933333333333334,3.0,262.7878787878788,45.78787878787879,3900.090909090909,26.486363636363635,5.2727272727272725,98.83,10,0.7,1.45,0,2,1,0,0,0,0,1,1,1,0,2,1,0,1,0,1,0,0,0,0,0,3,1,0,1,1,0,3,0,0,2,0,8,0,0,8,1,1,0,3,5,2,3,1,0
12822,94,5,7,High-Growth Startup,Platinum,SMB (50-250),11,48.0,Corp,Same as Billing,12,Annual,2022-11-15,2023-11-15,0.89,Yes,CSM-048,No,67,Yes,Yes,38,93,108,53.0,49480,26.0,1.7,15.0,2,7,17,7,0,3.5,43.0,42062,15.2,35668,9630,2535,10323,2056,0,Medium,No,No,Low,0,3205,14,41524,2966.0,41562,38,11.742857142857144,10.071428571428571,0.0,0,118.75,180.25,59.958333333333336,57355.416666666664,93.0,93.0,100.0,3098.0833333333335,14.833333333333334,25.416666666666668,2.0,508.8333333333333,38.916666666666664,7953.5,22.71666666666667,6.25,99.01666666666667,12,0.6666666666666666,5.208333333333333,0,1,1,1,0,0,0,1,1,1,1,4,1,0,0,0,1,0,0,0,0,0,3,2,1,1,1,2,1,0,1,3,0,8,0,1,8,0,3,0,3,3,6,5,0,0
14929,137,16,6,High-Growth Startup,Bronze,SMB (50-250),8,246.0,AG,Same as Billing,3,Annual,2022-05-13,2023-05-13,0.7,Yes,CSM-029,No,47,Yes,Yes,9,144,86,49.1,26065,57.2,2.4,14.0,11,5,8,6,0,3.9,60.0,36819,16.5,30743,19982,3940,4303,2861,0,Medium,No,Yes,Low,0,5582,18,36140,2007.7777777777778,36267,127,13.466666666666667,11.11111111111111,0.0,0,84.66666666666667,120.33333333333333,48.76666666666667,25960.666666666668,96.33333333333333,144.0,58.800000000000004,2234.3333333333335,13.933333333333332,59.43333333333334,11.0,277.6666666666667,23.666666666666668,1998.6666666666667,13.670000000000002,4.0,98.52,12,0.5,0.8333333333333334,1,1,0,0,2,1,0,0,1,3,1,2,0,0,0,0,0,0,0,0,0,0,1,2,4,0,2,1,2,0,1,2,1,8,0,0,9,0,3,0,3,4,5,4,1,0
11926,15,3,23,High Revenue Loyal,Platinum,SMB (50-250),11,1326.0,Ltd,Different Country,36,Monthly,2022-09-14,2022-12-13,0.87,Yes,CSM-028,Yes,77,Yes,Yes,53,226,138,65.5,53320,41.8,6.1,31.0,6,16,23,2,0,4.0,31.0,88673,16.6,73953,4289,1126,13756,134,2,Low,No,No,Low,0,1190,9,6509,723.2222222222222,6568,59,13.522222222222222,9.333333333333334,2.0,2,176.41666666666666,282.25,82.45833333333333,66029.83333333333,203.38888888888889,226.0,78.00277777777778,4402.25,30.666666666666668,41.19722222222222,6.0,691.6111111111111,74.16666666666667,6301.583333333333,21.635277777777777,4.916666666666667,98.77472222222222,10,0.5,3.5,0,0,0,0,1,3,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,2,3,1,0,0,1,2,1,0,2,1,6,0,1,6,0,2,1,2,2,6,2,1,1
10635,2,22,22,High Revenue Loyal,Gold,Mid-Market (251-1000),10,464.0,BV,Different Country,52,Annual,2024-08-02,2025-08-02,0.99,Yes,CSM-029,Yes,94,Yes,Yes,0,222,120,50.5,11574,49.1,1.2,22.0,6,11,14,3,0,4.1,45.0,59630,1.3,58854,58854,14860,253642,2083,3,High,No,No,Low,0,17918,15,81789,5452.6,83048,1259,1.0666666666666667,12.0,3.0,3,148.77777777777777,232.61111111111111,63.74444444444445,14464.472222222223,185.33333333333334,222.0,67.03055555555555,3756.4166666666665,21.780555555555555,49.12222222222223,6.0,440.0833333333333,56.27777777777778,6848.138888888889,26.465833333333332,5.305555555555555,99.07694444444445,7,0.0,6.714285714285714,0,0,0,0,0,0,0,1,0,1,2,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,2,0,0,1,0,6,0,0,6,1,0,0,3,2,2,1,1,0
14953,138,8,14,High Revenue Loyal,Bronze,Mid-Market (251-1000),1,538.0,KK,Same as Billing,61,Multi-Year,2023-09-24,2025-09-23,0.99,No,Unknown,No,100,Yes,Yes,39,212,137,83.2,53385,54.8,5.0,23.0,9,19,16,0,0,4.2,44.0,65670,11.9,57855,42812,11005,236344,1571,0,Low,No,No,Low,0,12226,16,42297,2643.5625,42614,317,8.9125,11.75,0.0,0,171.36111111111111,274.72222222222223,96.49444444444445,67210.47222222222,197.41666666666666,212.0,80.69444444444444,4430.055555555556,24.086111111111112,53.78888888888889,9.0,486.5,92.58333333333333,7213.75,25.28472222222222,5.333333333333333,99.06777777777778,2,0.0,0.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,1,1,0,0,0,0
10317,3,1,13,At-Risk SMB,Platinum,Mid-Market (251-1000),8,101.0,Pte Ltd,Same as Billing,50,Multi-Year,2022-09-04,2024-09-03,0.67,No,Unknown,No,18,Yes,Yes,137,37,63,5.0,8205,35.1,1.0,4.0,0,2,4,10,3,3.4,-4.0,15353,19.8,12313,12313,3521,47102,203,13,Medium,No,No,Medium,0,2053,8,3128,391.0,3345,217,17.4,14.875,13.0,13,53.55555555555556,84.88888888888889,4.316666666666666,7041.222222222223,37.0,37.0,100.0,1415.6666666666667,4.402777777777778,34.90277777777778,0.0,119.55555555555556,9.527777777777779,4363.305555555556,15.551666666666668,5.277777777777778,98.96527777777777,12,0.3333333333333333,0.2833333333333333,0,0,0,0,0,0,2,0,2,1,1,2,2,1,1,0,0,0,0,0,0,0,1,1,3,1,2,0,4,0,0,1,1,10,0,0,10,0,2,0,7,4,1,1,1,0
14349,124,12,9,At-Risk SMB,Silver,Mid-Market (251-1000),2,293.0,GmbH,Same as Billing,3,Annual,2024-04-18,2025-04-18,0.5,Yes,CSM-045,No,27,No,No,166,17,30,9.3,2949,16.5,0.5,7.0,1,1,2,12,3,3.0,29.0,18214,32.7,12258,147,36,36,220,17,Medium,Yes,Yes,Low,0,30,18,116,6.444444444444445,120,4,26.711111111111112,6.833333333333333,17.0,17,28.666666666666668,43.0,8.9,3075.0,17.0,17.0,100.0,716.3333333333334,6.233333333333333,17.066666666666666,1.0,60.333333333333336,4.666666666666667,2750.6666666666665,18.81,6.0,99.03666666666668,18,2.1666666666666665,2.8333333333333335,1,0,1,0,0,3,0,2,0,1,0,6,3,0,1,0,0,0,0,0,0,0,3,4,2,1,2,3,3,1,1,5,3,8,0,2,9,2,5,0,9,4,5,6,1,3
14846,81,11,3,At-Risk SMB,Gold,Startup (<50),15,42.0,Ltda,Different Country,29,Annual,2024-10-15,2025-10-15,0.57,Yes,CSM-013,No,44,No,No,42,70,23,18.3,5754,22.6,1.5,5.0,2,3,2,12,5,3.9,-27.0,18720,15.6,15799,17220,3916,38702,142,18,High,No,No,Medium,0,3210,11,47195,4290.454545454545,48140,945,10.927272727272728,13.090909090909092,18.0,18,19.82758620689655,30.379310344827587,16.224137931034484,5177.862068965517,24.103448275862068,70.0,28.324137931034482,478.86206896551727,4.993103448275862,22.044827586206896,2.0,58.41379310344828,14.172413793103448,3515.689655172414,19.936206896551724,5.103448275862069,99.10241379310345,16,0.875,-2.60625,0,1,0,1,3,0,1,2,1,2,0,3,1,1,0,0,0,0,0,1,0,0,4,1,0,1,5,2,2,0,0,2,2,12,0,0,12,2,2,0,10,5,1,4,2,0
11329,46,14,4,High Revenue Loyal,Silver,Startup (<50),9,665.0,Sdn Bhd,Same as Billing,82,Monthly,2022-11-09,2023-02-07,0.92,Yes,CSM-010,Yes,88,Yes,Yes,65,184,149,82.3,75207,8.0,3.5,21.0,6,10,16,0,0,4.5,50.0,74211,12.4,65008,70858,18045,471837,2669,9,Low,No,No,Low,0,20543,12,263125,21927.083333333332,263363,238,10.691666666666668,8.25,9.0,9,187.69444444444446,290.1111111111111,94.66666666666667,96008.36111111111,182.86111111111111,184.0,94.64166666666667,4515.5,21.133333333333333,9.38888888888889,6.0,494.5,52.69444444444444,5357.472222222223,28.61888888888889,4.666666666666667,98.82194444444445,4,1.25,0.0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,1,2,1,1,2,0,0,0,1,2,1,1,2,0
10428,138,1,18,Discount-Heavy Stable,Silver,Enterprise (1000+),11,493.0,SAS,Same as Billing,30,Multi-Year,2024-03-07,2026-03-07,0.58,Yes,CSM-016,No,61,Yes,No,90,79,49,51.9,14684,33.1,2.0,11.0,5,6,14,6,1,4.1,3.0,30371,33.9,20075,14855,3587,38033,971,3,High,Yes,No,Low,0,3728,14,18480,1320.0,19721,1241,24.54285714285714,11.0,3.0,3,52.03333333333333,83.26666666666667,57.059999999999995,15914.866666666667,63.3,79.0,65.86999999999999,1286.0333333333333,11.56,33.36333333333333,5.0,409.96666666666664,29.833333333333332,5432.566666666667,17.606333333333332,5.0,98.94366666666666,12,0.16666666666666666,0.325,0,1,1,0,1,0,1,0,1,0,1,3,1,0,2,0,0,0,0,0,0,0,0,3,2,2,3,2,0,0,0,0,3,9,0,0,9,0,3,0,0,2,10,3,0,0
